ticket_id,time,cell_id,malfunc_type
8848,201903071328,70837FE267D29E8C1907A090661FFFE9,电力故障
8849,201903071328,70837FE267D29E8C1907A090661FFFE9,电力故障
9105,201903080757,70837FE267D29E8C1907A090661FFFE9,传输故障
9208,201903081129,70837FE267D29E8C1907A090661FFFE9,传输故障
9210,201903081129,70837FE267D29E8C1907A090661FFFE9,传输故障
9218,201903081140,70837FE267D29E8C1907A090661FFFE9,传输故障
9300,201903081533,70837FE267D29E8C1907A090661FFFE9,传输故障
9682,201903091514,70837FE267D29E8C1907A090661FFFE9,传输故障
10337,201903111411,70837FE267D29E8C1907A090661FFFE9,传输故障
10406,201903111626,70837FE267D29E8C1907A090661FFFE9,传输故障
10407,201903111627,70837FE267D29E8C1907A090661FFFE9,传输故障
663,201902071800,7088A818C5D0C7D531B8B3032D94B174,电力故障
6869,201903011449,70934049BBCB25453FFBD82C6CF1E887,电力故障
9112,201903080824,709ADC38529ADEE9CFDE0E34F3E01A01,电力故障
3864,201902201533,709C3EF41F24D8E9E9982C3072AE173C,电力故障
12083,201903160934,709E5420E9618F3F10632103FC6B8A4A,电力故障
7658,201903041401,70A6262378A9E831BBA95BDBAD3201BE,软件故障
15422,201903220940,70A6262378A9E831BBA95BDBAD3201BE,硬件故障
18857,201903291600,70BB4B85E2A82880B5AF510F60105A5A,电力故障
757,201902080244,70C47958E8EC8E8B68A10D2AB9E82414,电力故障
802,201902080833,70C47958E8EC8E8B68A10D2AB9E82414,传输故障
803,201902080833,70C47958E8EC8E8B68A10D2AB9E82414,传输故障
3335,201902181440,70C47958E8EC8E8B68A10D2AB9E82414,传输故障
4113,201902211532,70C47958E8EC8E8B68A10D2AB9E82414,硬件故障
4577,201902230859,70C47958E8EC8E8B68A10D2AB9E82414,硬件故障
4891,201902240938,70C47958E8EC8E8B68A10D2AB9E82414,硬件故障
15834,201903230610,70C6E62596014491A145B1D8062A9FCE,电力故障
12762,201903172001,70C70C0E3526555F8CF1522652414212,电力故障
13926,201903200735,70E3778EE2C2972C46A17ABBE4F4C5E6,电力故障
9408,201903090019,70E43CCB6B38D7C7642009C338E37658,电力故障
9810,201903100015,70E43CCB6B38D7C7642009C338E37658,电力故障
10089,201903110006,70E43CCB6B38D7C7642009C338E37658,电力故障
10478,201903120008,70E43CCB6B38D7C7642009C338E37658,电力故障
10182,201903110913,70EB988B48B13A766348BB0191E8F143,电力故障
19056,201903300653,70EB988B48B13A766348BB0191E8F143,电力故障
12047,201903160813,70EEC84BBC4DED5F18B0E533CD0E62EF,电力故障
14839,201903210804,70F51872DE57F4FB07AC12827BFFFDC7,电力故障
13505,201903191421,70F85505A2B044C7AD5CB06009425DBF,电力故障
6573,201902281616,70FBEC63EDECF9C44575CF3800C271FD,传输故障
17176,201903260923,710708FECFC35F296B5CA1964E861882,电力故障
2795,201902161127,710AAFA4978893C1B1A86EBB03B01524,电力故障
5395,201902251603,710AAFA4978893C1B1A86EBB03B01524,电力故障
5396,201902251603,710AAFA4978893C1B1A86EBB03B01524,电力故障
982,201902082358,71287F5FD9D4065B200034F814A905C0,电力故障
10358,201903111438,712F6632EB1056565B3FF14A883CC702,电力故障
13687,201903200224,712F6632EB1056565B3FF14A883CC702,电力故障
5253,201902251038,713570937709ED63AFD495B85CD3B5B3,电力故障
15004,201903211106,713570937709ED63AFD495B85CD3B5B3,电力故障
18868,201903291607,71363F55D27817B633FFAF4C2A3BF16F,电力故障
17575,201903270725,713ADB08BBB07A9EEDF0C589D207A4F7,电力故障
1018,201902090528,713EEB2094F582D0F2C03F5244982B18,电力故障
1019,201902090528,713EEB2094F582D0F2C03F5244982B18,电力故障
1658,201902111646,713EEB2094F582D0F2C03F5244982B18,电力故障
8794,201903071114,71456148DFE4CE29A9A343E5959B266E,传输故障
18905,201903291701,71456148DFE4CE29A9A343E5959B266E,电力故障
12023,201903160747,714FA77AE1ADEB959588D9C10D5DBA89,传输故障
4592,201902230908,7150FEDDEF40D01F7F304ADF615AFF56,电力故障
4593,201902230908,7150FEDDEF40D01F7F304ADF615AFF56,电力故障
14296,201903201250,716175D7F5B95F813ACBF7C81D870BFA,电力故障
13518,201903191435,71638939556EAE7C7FD6239A19DD86F9,电力故障
7684,201903041428,716C960DBBCA4C320D04A573F8B388D9,硬件故障
9471,201903090804,716C960DBBCA4C320D04A573F8B388D9,电力故障
9740,201903091725,716C960DBBCA4C320D04A573F8B388D9,电力故障
15021,201903211134,716C960DBBCA4C320D04A573F8B388D9,电力故障
1006,201902090243,716D10E440FA981009B402BD8E0B623C,电力故障
1220,201902100325,716D10E440FA981009B402BD8E0B623C,电力故障
1297,201902101154,716D10E440FA981009B402BD8E0B623C,电力故障
10876,201903130230,717190080301EB5E1D265BE8745332D9,电力故障
10877,201903130230,717190080301EB5E1D265BE8745332D9,电力故障
504,201902070644,7184D5A20E7821C03BF9F3DD236CFCA2,传输故障
1456,201902110625,7184D5A20E7821C03BF9F3DD236CFCA2,电力故障
4581,201902230904,7184D5A20E7821C03BF9F3DD236CFCA2,电力故障
5086,201902241607,7184D5A20E7821C03BF9F3DD236CFCA2,电力故障
5399,201902251611,7184D5A20E7821C03BF9F3DD236CFCA2,电力故障
5400,201902251611,7184D5A20E7821C03BF9F3DD236CFCA2,电力故障
5780,201902261522,7184D5A20E7821C03BF9F3DD236CFCA2,电力故障
7738,201903041553,7184D5A20E7821C03BF9F3DD236CFCA2,电力故障
8742,201903070947,7184D5A20E7821C03BF9F3DD236CFCA2,电力故障
12570,201903171124,719793BED9525633AA3B0A1D4E294989,电力故障
632,201902071359,719AED8CB9A434AACE9D060FA29073AC,硬件故障
14755,201903210529,719BC8B688000C6AA41942E0A5E1D99E,电力故障
19273,201903301435,71A402C3969517B46BB21E9B725C9288,电力故障
2691,201902152018,71AE7345C2E6C0A9A29031B21C301BF0,电力故障
8800,201903071123,71AEB6A142B12635932C92855B02107A,硬件故障
8801,201903071123,71AEB6A142B12635932C92855B02107A,硬件故障
8804,201903071139,71AEB6A142B12635932C92855B02107A,硬件故障
8935,201903071619,71AEB6A142B12635932C92855B02107A,电力故障
9206,201903081122,71AEB6A142B12635932C92855B02107A,电力故障
9233,201903081224,71AEB6A142B12635932C92855B02107A,硬件故障
9235,201903081226,71AEB6A142B12635932C92855B02107A,电力故障
9250,201903081342,71AEB6A142B12635932C92855B02107A,软件故障
19359,201903301839,71AEB6A142B12635932C92855B02107A,电力故障
19361,201903301840,71AEB6A142B12635932C92855B02107A,电力故障
1163,201902092022,71B6C69A1EE8DA154E61326705E7C0EF,电力故障
582,201902071010,71B888BC30F164241E26400335D9F16D,硬件故障
638,201902071416,71B888BC30F164241E26400335D9F16D,硬件故障
3813,201902201145,71B888BC30F164241E26400335D9F16D,误告警
8645,201903070357,71B888BC30F164241E26400335D9F16D,误告警
9979,201903101434,71B888BC30F164241E26400335D9F16D,硬件故障
10616,201903121016,71B888BC30F164241E26400335D9F16D,误告警
11084,201903131701,71B888BC30F164241E26400335D9F16D,硬件故障
1973,201902130152,71D9D369071697E31A96537E5A10DC03,软件故障
4347,201902221254,71D9D369071697E31A96537E5A10DC03,电力故障
10533,201903120640,71D9D369071697E31A96537E5A10DC03,硬件故障
9829,201903100447,71DBA841878E17A308FADCF2945B5CBE,电力故障
13048,201903181340,71DBA841878E17A308FADCF2945B5CBE,电力故障
5951,201902270359,71E0CE0939F7798FD152D5A94377020D,电力故障
5307,201902251238,71E553AC2C15712DABBA779938B52632,软件故障
11190,201903140704,71E553AC2C15712DABBA779938B52632,软件故障
17211,201903261003,71E553AC2C15712DABBA779938B52632,软件故障
7837,201903042203,71EB8C98276873DC948015B313FB2BE7,传输故障
13212,201903182034,71ECA4D9EFF8AD4AFE3840B843C7FD9D,电力故障
212,201902060714,71F6E85236DD4F6638BF3AF25D622983,电力故障
10978,201903131105,71FAF7637A8AEB529C75B45848AC3EEC,电力故障
11289,201903141027,71FAF7637A8AEB529C75B45848AC3EEC,电力故障
816,201902081008,7214270C9C28A49B821D93BDD37AFDF9,电力故障
3392,201902181918,7214270C9C28A49B821D93BDD37AFDF9,电力故障
3919,201902202134,7214270C9C28A49B821D93BDD37AFDF9,传输故障
9146,201903080925,7214270C9C28A49B821D93BDD37AFDF9,硬件故障
9192,201903081041,7214270C9C28A49B821D93BDD37AFDF9,传输故障
9216,201903081137,7214270C9C28A49B821D93BDD37AFDF9,传输故障
9254,201903081343,7214270C9C28A49B821D93BDD37AFDF9,硬件故障
17812,201903271451,7221E4E87ECCFC94894F124F718E76B4,电力故障
18139,201903280923,7221E4E87ECCFC94894F124F718E76B4,电力故障
3487,201902190924,7230C9278DC04A7C96722D7A9765C98B,硬件故障
3790,201902201031,7230C9278DC04A7C96722D7A9765C98B,电力故障
3791,201902201031,7230C9278DC04A7C96722D7A9765C98B,硬件故障
16461,201903241422,7235807E6536CADDC9CE1BEE1D62075D,电力故障
1165,201902092032,723D0D5A7AA6F3CE64B234C1C821D1B8,电力故障
1166,201902092032,723D0D5A7AA6F3CE64B234C1C821D1B8,电力故障
2995,201902171007,7241CA18123F847AABAA7205D4B110BA,电力故障
11952,201903152323,7241CA18123F847AABAA7205D4B110BA,电力故障
11954,201903152323,7241CA18123F847AABAA7205D4B110BA,电力故障
3861,201902201533,72438C127B8E20288E0D7F88CAA906EA,电力故障
11802,201903151453,72438C127B8E20288E0D7F88CAA906EA,电力故障
11379,201903141448,724974199F67F62495CB80396AE2ED2C,电力故障
343,201902061724,7253204AC1DAE29523D05293CD2A778E,电力故障
10081,201903102335,725925E7E03AE7B42A4D8FB91B2A5864,传输故障
10354,201903111433,725925E7E03AE7B42A4D8FB91B2A5864,传输故障
18045,201903280701,725925E7E03AE7B42A4D8FB91B2A5864,电力故障
1630,201902111457,725E98BF1A57399D6293811D63F1CC4E,电力故障
1632,201902111457,725E98BF1A57399D6293811D63F1CC4E,电力故障
5304,201902251231,725E98BF1A57399D6293811D63F1CC4E,电力故障
9661,201903091434,7265283B6BA2632B22B918DF2B44E7CD,电力故障
15964,201903230931,726BE5A1D30EEDF3DF509F6D37926A12,电力故障
13474,201903191334,727ADB3287891FEB2BE3DB79DDE5BD0F,硬件故障
892,201902081631,727FFE0DE812E34CF226D348435EF5EF,电力故障
900,201902081722,727FFE0DE812E34CF226D348435EF5EF,电力故障
12169,201903161101,728892BB78FFAB6331F34B8002B16D0F,电力故障
12178,201903161107,728892BB78FFAB6331F34B8002B16D0F,电力故障
3603,201902191723,728A430E6CA9E1F8AD1A67319DD84F31,电力故障
12557,201903171053,728A430E6CA9E1F8AD1A67319DD84F31,软件故障
14433,201903201512,728A430E6CA9E1F8AD1A67319DD84F31,软件故障
5704,201902261231,729672E777077922EC664533B89E61FD,电力故障
488,201902070550,729A5774242FCA1E4C3CC2D7F992F03F,电力故障
117,201902051608,729EDFD747D0B25C373562E168D993D0,电力故障
9543,201903091053,729FC3E5C93A694EFDC6D23297F392CC,传输故障
16646,201903250359,729FC3E5C93A694EFDC6D23297F392CC,硬件故障
16647,201903250359,729FC3E5C93A694EFDC6D23297F392CC,电力故障
2441,201902141541,72A353679669344E579448FF82739A89,电力故障
2442,201902141541,72A353679669344E579448FF82739A89,电力故障
17997,201903280047,72AB3E84A73738EA16D203938E176DAB,电力故障
646,201902071505,72B5299CEEA9D6DB6C13F820F5CDC45E,电力故障
853,201902081235,72B5299CEEA9D6DB6C13F820F5CDC45E,电力故障
12124,201903161025,72B5299CEEA9D6DB6C13F820F5CDC45E,电力故障
1537,201902111032,72B63D4C4EB4D2CE69DED926D67F1CB7,电力故障
1637,201902111514,72B9FBC24B9CEEDE00D2EB2F48A2E9A9,电力故障
8771,201903071024,72B9FBC24B9CEEDE00D2EB2F48A2E9A9,电力故障
1374,201902101947,72C9CCE9096B44DCFB568762B203D90F,电力故障
10102,201903110130,72CA7D3C044654935089F51C5440EA18,电力故障
10401,201903111611,72CA7D3C044654935089F51C5440EA18,传输故障
10437,201903111809,72CA7D3C044654935089F51C5440EA18,传输故障
10438,201903111809,72CA7D3C044654935089F51C5440EA18,传输故障
10640,201903121117,72CA7D3C044654935089F51C5440EA18,传输故障
10641,201903121118,72CA7D3C044654935089F51C5440EA18,传输故障
17763,201903271251,72CA7D3C044654935089F51C5440EA18,电力故障
17764,201903271251,72CA7D3C044654935089F51C5440EA18,电力故障
11018,201903131259,72D48BDF4143D40F1CD32E215E0424A8,硬件故障
11727,201903151216,72D48BDF4143D40F1CD32E215E0424A8,传输故障
12116,201903161019,72D48BDF4143D40F1CD32E215E0424A8,传输故障
6146,201902271432,72D4F48F5B6038221BA515ADB47282C8,电力故障
984,201902082359,72D618172340A199AF1B0A29E3BD92ED,电力故障
1108,201902091357,72D618172340A199AF1B0A29E3BD92ED,电力故障
1208,201902100119,72D618172340A199AF1B0A29E3BD92ED,电力故障
1422,201902110121,72D618172340A199AF1B0A29E3BD92ED,电力故障
1580,201902111215,72D618172340A199AF1B0A29E3BD92ED,电力故障
1721,201902120130,72D618172340A199AF1B0A29E3BD92ED,电力故障
1967,201902130128,72D618172340A199AF1B0A29E3BD92ED,电力故障
10465,201903112333,72E1EF7ACD10D8263B1A37453722F75D,电力故障
15920,201903230831,72E2C858BA905772A9AC634DB652F59C,电力故障
6913,201903011626,72EFABC70D5BE47C25BA3015C35B574A,电力故障
7192,201903021607,72EFABC70D5BE47C25BA3015C35B574A,电力故障
7371,201903031523,72EFABC70D5BE47C25BA3015C35B574A,电力故障
13296,201903190701,72F502FDB2CEEFE3C9FC2B092E38828A,电力故障
17135,201903260810,72F7D2BF1654FD20A70F8360E0EC767A,电力故障
9748,201903091738,72FA84146B45CCFE7BB464699957BE63,电力故障
16959,201903251823,730BAED1BEB19251E7C4FC61039A35B8,电力故障
17962,201903272049,730CF76BEE1469DCC17555285E786114,电力故障
17919,201903271851,731E58836FCDFB658A895E6CA6A76D87,电力故障
17920,201903271851,731E58836FCDFB658A895E6CA6A76D87,硬件故障
17945,201903271938,731E58836FCDFB658A895E6CA6A76D87,电力故障
888,201902081607,7324F2C1202F1037A63ABAA21002B798,电力故障
1125,201902091544,7324F2C1202F1037A63ABAA21002B798,电力故障
1317,201902101354,7324F2C1202F1037A63ABAA21002B798,电力故障
1540,201902111045,7324F2C1202F1037A63ABAA21002B798,电力故障
1808,201902121240,7324F2C1202F1037A63ABAA21002B798,电力故障
9620,201903091233,7324F2C1202F1037A63ABAA21002B798,电力故障
9464,201903090749,7335CDAF9D511D9EA13DE6E9C2007230,电力故障
10122,201903110403,7335CDAF9D511D9EA13DE6E9C2007230,电力故障
14595,201903202026,7335CDAF9D511D9EA13DE6E9C2007230,电力故障
12077,201903160921,733FF3A37F41D6900E414F4FB9C549EC,电力故障
7640,201903041318,734ACBC767B23CC1232F67A0B08F9DA7,电力故障
7652,201903041349,734ACBC767B23CC1232F67A0B08F9DA7,电力故障
9147,201903080928,734BF781B0983F9D7A6B8168B390AE58,电力故障
12058,201903160838,734EEC3BDDAE6839CE740816C45472C8,电力故障
17301,201903261243,734EEC3BDDAE6839CE740816C45472C8,电力故障
17569,201903270710,734EEC3BDDAE6839CE740816C45472C8,电力故障
16028,201903231158,735BBC754D106FD7D056BAE2A7662C83,电力故障
16029,201903231159,735BBC754D106FD7D056BAE2A7662C83,电力故障
19747,201903311719,7374BA9122699678070573DFFF0BCA46,传输故障
13255,201903190206,737942C6D54E2D4A2105A0C36D0C0574,电力故障
13292,201903190659,737942C6D54E2D4A2105A0C36D0C0574,电力故障
3760,201902200937,737A065740E53E34888986F4BBD12F02,传输故障
3761,201902200937,737A065740E53E34888986F4BBD12F02,传输故障
2764,201902160940,738645B41116B5027735E71B392FA242,硬件故障
565,201902070940,7387BBEE06D9B50AC8BB3ADC94D480F2,电力故障
19770,201903311924,7396795A54BA0D9E80E9AA8BEC864424,电力故障
7639,201903041316,739AFB108C44E3D50B07CEA7D1DFB3DE,传输故障
6607,201902281744,739CA167947DBEF834051494801157B3,硬件故障
7580,201903041038,73A61038BFB5FE3B8761D5831F2F0835,电力故障
18053,201903280732,73A61038BFB5FE3B8761D5831F2F0835,电力故障
19348,201903301711,73AA43A0423445654D0CF668AEDA1878,电力故障
19349,201903301711,73AA43A0423445654D0CF668AEDA1878,电力故障
3493,201902190934,73AB2A25AF30D375E7EB4448913730D3,电力故障
14010,201903200855,73AF47010C08B1F4AC555918F48251D0,电力故障
13005,201903181229,73B19BB8EA9B8A893E16A0B51AD2213E,电力故障
12055,201903160825,73CE15061BF1DB5D6089BB702C14A587,电力故障
13863,201903200635,73CE15061BF1DB5D6089BB702C14A587,电力故障
14908,201903210942,73D251B5826B47AEE6D6AF5C84476839,电力故障
1664,201902111707,73D7F0DFCB5EB21C5C052DCB878702A9,电力故障
1665,201902111707,73D7F0DFCB5EB21C5C052DCB878702A9,电力故障
2704,201902152219,73DC68F1F3485EDDD4F4710D6C668643,传输故障
17325,201903261337,73DC7162EBFC11070ED7A054CA14EDD0,硬件故障
17577,201903270727,73E99A7961C657D44AF9B151DBCEFECA,电力故障
7003,201903020043,73F047010CF481B6B2BF8A2DCFEEA2CE,电力故障
7243,201903030037,73F047010CF481B6B2BF8A2DCFEEA2CE,电力故障
7450,201903032154,73F047010CF481B6B2BF8A2DCFEEA2CE,电力故障
7867,201903050047,73F047010CF481B6B2BF8A2DCFEEA2CE,电力故障
8199,201903060113,73F047010CF481B6B2BF8A2DCFEEA2CE,电力故障
11767,201903151340,73F69E883C7B62C64DE317623C94D53E,电力故障
11769,201903151343,73F69E883C7B62C64DE317623C94D53E,电力故障
11788,201903151430,73F69E883C7B62C64DE317623C94D53E,电力故障
12983,201903181136,73F69E883C7B62C64DE317623C94D53E,电力故障
11316,201903141133,7400C85D3FAD25FB37E2314D655EAD10,传输故障
11617,201903150858,7400C85D3FAD25FB37E2314D655EAD10,传输故障
15284,201903212312,7400C85D3FAD25FB37E2314D655EAD10,电力故障
15285,201903212313,7400C85D3FAD25FB37E2314D655EAD10,电力故障
1186,201902092234,74017B668437C945AA4C01B9D572B94F,传输故障
8726,201903070923,74017B668437C945AA4C01B9D572B94F,电力故障
2981,201902170948,7407243916D0FCFC2B9527CEA0BAB299,电力故障
7685,201903041428,74097ED183C1C5CFAB8872562E0B5DAB,硬件故障
8035,201903051414,74097ED183C1C5CFAB8872562E0B5DAB,硬件故障
2752,201902160906,7409EDAC9E9BD772B8842DB4260A4AF5,电力故障
8442,201903061455,7409EDAC9E9BD772B8842DB4260A4AF5,电力故障
5906,201902262229,741F6791BAA374544292F7D276A7AD19,电力故障
9935,201903101158,74207A4FC26347F83960FF5C44B6A83A,电力故障
11151,201903140012,74221142E52586571E9C06CCE4511061,电力故障
13809,201903200530,74221142E52586571E9C06CCE4511061,电力故障
16463,201903241423,7431C5F914136757A029A9E555D86A32,硬件故障
16565,201903241827,7431C5F914136757A029A9E555D86A32,动环故障
16622,201903250120,7431C5F914136757A029A9E555D86A32,电力故障
16653,201903250552,7431C5F914136757A029A9E555D86A32,电力故障
8403,201903061313,743388B95C57883D3CFBC2CE61273DF3,电力故障
8700,201903070828,7436544895B1CF58F5ADE67DBA4E6748,电力故障
8869,201903071404,7436C4F396417D5FBFD12448393642D0,电力故障
11610,201903150837,7436C4F396417D5FBFD12448393642D0,电力故障
17174,201903260922,7436C4F396417D5FBFD12448393642D0,电力故障
19132,201903300927,7445910E2C90D0F72CD8383DFD16481F,电力故障
13190,201903181811,744603744AAF4FA7F5267FA9DBEBF795,电力故障
13851,201903200619,744603744AAF4FA7F5267FA9DBEBF795,电力故障
11829,201903151524,744E6312455041715B7FE9EC6795DBF4,电力故障
4445,201902221714,744F868B5325AECB48D36A7F4250FE92,电力故障
4714,201902231421,744F868B5325AECB48D36A7F4250FE92,硬件故障
12049,201903160814,744F868B5325AECB48D36A7F4250FE92,电力故障
12376,201903162106,744F868B5325AECB48D36A7F4250FE92,电力故障
12377,201903162106,744F868B5325AECB48D36A7F4250FE92,电力故障
12378,201903162106,744F868B5325AECB48D36A7F4250FE92,电力故障
16961,201903251825,744F868B5325AECB48D36A7F4250FE92,硬件故障
16962,201903251826,744F868B5325AECB48D36A7F4250FE92,硬件故障
6030,201902270941,74513BC0DBBF40EFA0C7FF577175BEB4,电力故障
11360,201903141415,74542270519E0B5293CAC06958913551,电力故障
7073,201903020925,7454C0E77EA8A0BA24D26D64ACFFC221,硬件故障
7074,201903020930,7454C0E77EA8A0BA24D26D64ACFFC221,硬件故障
7195,201903021625,7454C0E77EA8A0BA24D26D64ACFFC221,动环故障
7312,201903031208,7454C0E77EA8A0BA24D26D64ACFFC221,硬件故障
7314,201903031213,7454C0E77EA8A0BA24D26D64ACFFC221,硬件故障
7981,201903051107,7454C0E77EA8A0BA24D26D64ACFFC221,电力故障
8979,201903071836,7454C0E77EA8A0BA24D26D64ACFFC221,传输故障
15526,201903221249,745D14D647410632258F01A632BE6758,电力故障
17957,201903271957,745EF2E639485CFB95A02983B59AD129,硬件故障
18424,201903281810,745EF2E639485CFB95A02983B59AD129,传输故障
18426,201903281811,745EF2E639485CFB95A02983B59AD129,传输故障
8805,201903071143,747B06FC08165380666C9D2AFFE3DB77,电力故障
8663,201903070537,74873AA62C64484A90B6FFC2A4435865,电力故障
14423,201903201500,7487A70913055167FF670E648C7F8246,电力故障
19189,201903301054,748848B75028BE3AC1131386F3029767,电力故障
9653,201903091412,74896DF0E9558BB2063A7E47BD7F1A72,电力故障
9654,201903091413,74896DF0E9558BB2063A7E47BD7F1A72,电力故障
6856,201903011426,7492A06D2DDC1971793E719C83549121,电力故障
7276,201903031006,7492A06D2DDC1971793E719C83549121,电力故障
14385,201903201420,7492A06D2DDC1971793E719C83549121,电力故障
14845,201903210813,749D3046305EA8AA9AD586316B2CF312,电力故障
2738,201902160650,74AD42E188DC6DBC590C95310168D783,硬件故障
7622,201903041226,74B282C38EA36A6CFF99A97C2028FE5D,电力故障
7968,201903051047,74B282C38EA36A6CFF99A97C2028FE5D,电力故障
8095,201903051608,74B282C38EA36A6CFF99A97C2028FE5D,电力故障
7636,201903041311,74B361070FCB5777500203AB5FB7DE4B,电力故障
14331,201903201317,74B361070FCB5777500203AB5FB7DE4B,电力故障
4033,201902211131,74B9F587D4B5A409A0D7325474663CE8,电力故障
4158,201902211642,74B9F587D4B5A409A0D7325474663CE8,电力故障
346,201902061728,74C45B13CEE30122D04778E492E09DF2,传输故障
17526,201903270004,74C8B3198F53262500281333B6853C3D,电力故障
19736,201903311717,74CCAD1DA825907D0A4C06310F562F54,电力故障
19737,201903311717,74CCAD1DA825907D0A4C06310F562F54,电力故障
7518,201903040747,74D09C5A7C07722F11BDCCE8C41F2181,电力故障
13376,201903190942,74D56197737E6D4967676764D9C081E0,电力故障
8951,201903071702,74DEE31A56F217E08A171B84603269CC,电力故障
13828,201903200555,74FAB60261D593BE640AC74DDDEC05F9,电力故障
8324,201903061040,74FB973C81D07EB799AE016B222E1930,电力故障
8626,201903070123,7509898DBE386AF09B8F38C1D6A90F58,电力故障
10314,201903111311,750E10B4A0106221470B60B602A4303A,电力故障
13955,201903200758,750E10B4A0106221470B60B602A4303A,电力故障
10547,201903120746,750EB48707E7A8CD4FD0425301288D8B,传输故障
2098,201902131218,7513A6CDE7FD8E211FA7B8A2E8C4EE98,电力故障
7686,201903041429,7527BE29698EBBB8A65871475B44FD5B,电力故障
7692,201903041430,7527BE29698EBBB8A65871475B44FD5B,电力故障
7731,201903041542,7527BE29698EBBB8A65871475B44FD5B,电力故障
7732,201903041542,7527BE29698EBBB8A65871475B44FD5B,电力故障
12260,201903161414,7527BE29698EBBB8A65871475B44FD5B,电力故障
12261,201903161414,7527BE29698EBBB8A65871475B44FD5B,电力故障
18414,201903281741,752D6656A55898B72F97195E0A690330,电力故障
9127,201903080907,753059DBEA0BAC9CF681A83CC97FD5CF,电力故障
19499,201903310756,753557A9C7ABA88FD3ABB4E2B504CD68,电力故障
19500,201903310756,753557A9C7ABA88FD3ABB4E2B504CD68,硬件故障
1509,201902110954,753CEC9DB1D3CB7851CB0955C91580A4,电力故障
5036,201902241410,753CEC9DB1D3CB7851CB0955C91580A4,电力故障
5042,201902241410,753CEC9DB1D3CB7851CB0955C91580A4,电力故障
6316,201902280812,753CEC9DB1D3CB7851CB0955C91580A4,电力故障
6321,201902280813,753CEC9DB1D3CB7851CB0955C91580A4,电力故障
6485,201902281325,753CEC9DB1D3CB7851CB0955C91580A4,电力故障
11679,201903151034,753CEC9DB1D3CB7851CB0955C91580A4,电力故障
13954,201903200758,75480DBE4B98BAD17FC1EA2368376481,电力故障
17098,201903260724,75480DBE4B98BAD17FC1EA2368376481,电力故障
18614,201903290931,75480DBE4B98BAD17FC1EA2368376481,电力故障
19275,201903301446,75480DBE4B98BAD17FC1EA2368376481,电力故障
2945,201902170616,754A16CD08B951CC5C6B447E5DF2909B,电力故障
9784,201903092121,75514A07FF93903D00D2AB2D12CC264F,电力故障
1607,201902111412,755620E7684A4A975E4D613E07007B59,电力故障
1690,201902111948,755620E7684A4A975E4D613E07007B59,电力故障
6466,201902281310,755A71E9AC89B7B48B84FADF181F918E,电力故障
13519,201903191435,755A71E9AC89B7B48B84FADF181F918E,电力故障
13085,201903181452,755CBF96B979EDB777EA748BEE220BAB,电力故障
11584,201903150719,755F289FB4E8B9780EAB74ECD390639E,软件故障
9629,201903091303,7563FF409E61E8FBFE5F5D68B341F1B0,电力故障
9352,201903081759,756423AA6B26CE17A77983E3A44516B3,电力故障
12831,201903180526,7564B818E67E1F372BBB4AAEBD72E764,电力故障
9550,201903091103,7567DC23B02049F79DBEE3057A6BB38D,电力故障
12571,201903171124,756F3E8AB447281AF61E05D88F0E3123,电力故障
12880,201903180828,756F3E8AB447281AF61E05D88F0E3123,电力故障
18874,201903291608,7583E74094DF44D5E2DAF27EC420B93A,电力故障
18467,201903282036,758D0A7BF7596523282C3CB998E123A0,电力故障
18638,201903291003,758D0A7BF7596523282C3CB998E123A0,电力故障
18881,201903291613,758D0A7BF7596523282C3CB998E123A0,电力故障
14773,201903210603,759955CD52BC570F8314A2B0C565A9B1,硬件故障
18128,201903280906,75B1A7BCBCB412D21620F8B6762095A0,电力故障
18261,201903281258,75B1A7BCBCB412D21620F8B6762095A0,电力故障
18262,201903281258,75B1A7BCBCB412D21620F8B6762095A0,硬件故障
18461,201903282000,75B1A7BCBCB412D21620F8B6762095A0,软件故障
18501,201903290244,75B1A7BCBCB412D21620F8B6762095A0,电力故障
18233,201903281145,75B36427665F5AEECCA87FCBF74AE0A8,硬件故障
5970,201902270631,75C6F62EFCC6588B3CE0E7806FE74223,电力故障
6069,201902271057,75C6F62EFCC6588B3CE0E7806FE74223,电力故障
10538,201903120706,75C7D6E4CD187098F0ECC86AEFD52E6B,电力故障
5696,201902261214,75CF5175DBF8911389A22B539B41C8BF,电力故障
5839,201902261706,75CF5175DBF8911389A22B539B41C8BF,电力故障
6302,201902280740,75CF5175DBF8911389A22B539B41C8BF,电力故障
13849,201903200616,75D0BD1E81C1A76FF92141A7E0EF719C,电力故障
1856,201902121542,75D73AB54E1AD27A9F9B02B48D0D8966,电力故障
2141,201902131541,75D73AB54E1AD27A9F9B02B48D0D8966,电力故障
2144,201902131541,75D73AB54E1AD27A9F9B02B48D0D8966,电力故障
2145,201902131541,75D73AB54E1AD27A9F9B02B48D0D8966,电力故障
2146,201902131541,75D73AB54E1AD27A9F9B02B48D0D8966,电力故障
9189,201903081040,75D73AB54E1AD27A9F9B02B48D0D8966,电力故障
15421,201903220940,75D73AB54E1AD27A9F9B02B48D0D8966,电力故障
15442,201903221004,75D73AB54E1AD27A9F9B02B48D0D8966,电力故障
12084,201903160934,75E0269E0DDE65D8BF14B6B973A6C803,电力故障
139,201902051846,75E4FE22E1CC65BBC4EAF86DB72C5A60,电力故障
